N Cash Flow,Op Cash Flow,Income,Sales,EBIT
0,-1,150,62,32
0,1,156,75,36
0,4,162,90,42
3,-13,168,110,39
5,13,171,85,47
20,70,176,120,41
3,48,179,101,44
26,84,151,140,50
-21,9,179,106,87
61,-93,150,232,146
-86,45,247,429,199
-35,-10,445,480,240
10,20,380,350,180
-15,30,300,420,160
25,-5,200,380,150
-30,70,420,600,300
40,-20,300,450,220
-45,60,500,700,400
55,-30,250,400,200
-50,80,550,800,450
65,-40,350,600,250
-55,90,600,900,500
70,-50,400,700,300
-60,100,650,950,550
75,-60,450,800,350
-65,110,700,1000,600
80,-70,500,900,400
-70,120,750,1050,650
85,-80,550,1000,450
-75,130,800,1100,700
90,-90,600,1100,500
-80,140,850,1200,750
95,-100,650,1200,550
-85,150,900,1300,800
100,-110,700,1300,600
-90,160,950,1400,850
105,-120,750,1400,650
-95,170,1000,1500,900
110,-130,800,1500,700
-100,180,1050,1600,950
115,-140,850,1600,750
-105,190,1100,1700,1000
120,-150,900,1700,800
-110,200,1150,1800,1050
125,-160,950,1800,850
